"DRUG_CODE_ID","DESCRIPTION","BNF1","BNF2","BNF3","ATC","FREQUENCY","DATABASE"
"23260","CALPOL PAEDIATRIC    ","00000000",,,,"1","CPRD_GOLD"
"52455","Medinol For Children 120mg/5ml oral suspension (SSL International Plc) Paracetamol 24mg/1ml Oral suspension Oral","04070100",,,,"15","CPRD_GOLD"
"175","PARACETAMOL 1 GM SUP    ","00000000",,,,"555","CPRD_GOLD"
"49849","Paracetamol 500mg caplets (Phoenix Healthcare Distribution Ltd) Paracetamol 500mg Tablet Oral","04070100",,,,"5815","CPRD_GOLD"
"36754","Paracetamol 500mg soluble tablets (A A H Pharmaceuticals Ltd) Paracetamol 500mg Effervescent tablet Oral","04070100",,,,"11","CPRD_GOLD"
"68070","Paracetamol 500mg tablets (Zanza Specials International Ltd) Paracetamol 500mg Tablet Oral","04070100",,,,"0","CPRD_GOLD"
"66097","Paracetamol 500mg capsules (Almus Pharmaceuticals Ltd) Paracetamol 500mg Capsule Oral","04070100",,,,"1","CPRD_GOLD"
"33666","Paracetamol 500mg tablets (Actavis UK Ltd) Paracetamol 500mg Tablet Oral","04070100",,,,"4374","CPRD_GOLD"
"23114","Panaleve plus 120mg/5ml Oral suspension sugar free (Pinewood Healthcare) Paracetamol 120mg/5ml Oral Suspension Oral","04070100",,,,"241","CPRD_GOLD"
"1862","Paracetamol 500mg/5ml oral suspension sugar free Paracetamol 500mg/5ml Suspension Sugar-Free Oral","04070100",,,,"36859","CPRD_GOLD"
"70326","Paravict 500mg tablets (Ecogen Europe Ltd) Paracetamol 500mg Tablet Oral","04070100",,,,"54","CPRD_GOLD"
"27553","PARACETAMOL    ","00000000",,,,"0","CPRD_GOLD"
"51595","Calpol Infant 120mg/5ml oral suspension 5ml sachets (McNeil Products Ltd) Paracetamol 24mg/1ml Oral suspension Oral","04070100",,,,"1273","CPRD_GOLD"
"23274","PARACETAMOL    ","00000000",,,,"3","CPRD_GOLD"
"8700","PARACETAMOL 125 MG TAB    ","00000000",,,,"97","CPRD_GOLD"
"34164","Paracetamol 500mg soluble tablets (Fannin UK Ltd) Paracetamol 500mg Effervescent tablet Oral","04070100",,,,"356","CPRD_GOLD"
"65330","Paracetamol 500mg capsules (DE Pharmaceuticals) Paracetamol 500mg Capsule Oral","04070100",,,,"1","CPRD_GOLD"
"262","Paracetamol 250mg/5ml oral suspension Paracetamol 50mg/1ml Oral suspension Oral","04070100",,,,"712257","CPRD_GOLD"
"48816","Disprol Paracetamol 120mg/5ml oral suspension (Reckitt Benckiser Healthcare (UK) Ltd) Paracetamol 24mg/1ml Oral suspension Oral","04070100",,,,"2109","CPRD_GOLD"
"68738","Junior Parapaed 120mg/5ml oral suspension sugar free colour free (Pinewood Healthcare) Paracetamol 24mg/1ml Oral suspension Oral","04070100",,,,"6","CPRD_GOLD"
"39940","Panadol ActiFast Soluble tablets (GlaxoSmithKline Consumer Healthcare) Paracetamol 500mg Effervescent tablet Oral","04070100",,,,"111","CPRD_GOLD"
"61124","Paracetamol 500mg caplets (Bristol Laboratories Ltd) Paracetamol 500mg Tablet Oral","04070100",,,,"1896","CPRD_GOLD"
"5323","Paracetamol 250mg suppositories Paracetamol 250mg Suppository Rectal","04070100",,,,"7802","CPRD_GOLD"
"1404","Paracetamol 120mg/5ml oral suspension paediatric (Rosemont Pharmaceuticals Ltd) Paracetamol 24mg/1ml Oral suspension Oral","04070100",,,,"35674","CPRD_GOLD"
"34761","Paracetamol 120mg/5ml Oral solution (Teva UK Ltd) Paracetamol 24mg/1ml Oral solution Oral","04070100",,,,"35","CPRD_GOLD"
"48157","Paracetamol 120mg/5ml oral suspension paediatric sugar free (A A H Pharmaceuticals Ltd) Paracetamol 24mg/1ml Oral suspension Oral","04070100",,,,"12","CPRD_GOLD"
"9914","Calpol Six Plus Fastmelts 250mg tablets (McNeil Products Ltd) Paracetamol 250mg Orodispersible tablet Oral","04070100",,,,"1757","CPRD_GOLD"
"61485","Paracetamol 120mg/5ml oral solution paediatric sugar free (Alliance Healthcare (Distribution) Ltd) Paracetamol 24mg/1ml Oral solution Oral","04070100",,,,"4","CPRD_GOLD"
"40107","Paracetamol 500mg soluble tablets (Kent Pharmaceuticals Ltd) Paracetamol 500mg Effervescent tablet Oral","04070100",,,,"8","CPRD_GOLD"
"8093","PARACETAMOL SOLUBLE TAB    ","00000000",,,,"198","CPRD_GOLD"
"45649","Calpol infant 120mg/5ml Oral suspension (McNeil Products Ltd) Paracetamol 120mg/5ml Oral Suspension Oral","04070100",,,,"280","CPRD_GOLD"
"2034","Alvedon 125mg suppositories (Intrapharm Laboratories Ltd) Paracetamol 125mg Suppository Rectal","04070100",,,,"2285","CPRD_GOLD"
"9239","Paracetamol 120 mg capsule Paracetamol 120mg Capsules Oral","04070100",,,,"165","CPRD_GOLD"
"7668","PARACETAMOL 250 MG TAB    ","00000000",,,,"1355","CPRD_GOLD"
"6699","Paracetamol 60mg suppositories Paracetamol 60mg Suppository Rectal","04070100",,,,"5168","CPRD_GOLD"
"5243","Paracetamol 500mg suppositories Paracetamol 500mg Suppository Rectal","04070100",,,,"19853","CPRD_GOLD"
"32672","DISPROL PARACETAMOL SF    ","00000000",,,,"0","CPRD_GOLD"
"46846","Paracetamol 500mg/5ml oral solution Paracetamol 100mg/1ml Oral solution Oral","04070100",,,,"420","CPRD_GOLD"
"62088","Paracetamol 500mg caplets (Icarus Pharmaceuticals Ltd) Paracetamol 500mg Tablet Oral","04070100",,,,"185","CPRD_GOLD"
"35800","Mandanol Infant paracetamol 120mg/5ml oral suspension (M & A Pharmachem Ltd) Paracetamol 24mg/1ml Oral suspension Oral","04070100",,,,"33","CPRD_GOLD"
"35679","Paracetamol 500mg Tablet (Nucare Plc) Paracetamol 500mg Tablet Oral","04070100",,,,"404","CPRD_GOLD"
"27446","Paracetamol 120mg/5ml oral solution paediatric sugar free (Pinewood Healthcare) Paracetamol 24mg/1ml Oral solution Oral","04070100",,,,"9444","CPRD_GOLD"
"24000","Mandanol 500mg tablets (M & A Pharmachem Ltd) Paracetamol 500mg Tablet Oral","04070100",,,,"289","CPRD_GOLD"
"1946","PARACETAMOL 500 MG SUP    ","00000000",,,,"896","CPRD_GOLD"
"28211","Paracetamol 250mg/5ml oral suspension sugar free Paracetamol 250mg/5ml Oral Suspension Oral","04070100",,,,"50","CPRD_GOLD"
"9231","Calpol infant 120mg/5ml Oral suspension (McNeil Products Ltd) Paracetamol 120mg/5ml Oral Suspension Oral","04070100",,,,"26882","CPRD_GOLD"
"48129","Paracetamol 120mg/5ml oral suspension paediatric sugar free (Vantage) Paracetamol 24mg/1ml Oral suspension Oral","04070100",,,,"4","CPRD_GOLD"
"50232","Calpol Six Plus 250mg/5ml oral suspension 5ml sachets sugar free (McNeil Products Ltd) Paracetamol 50mg/1ml Oral suspension Oral","04070100",,,,"177","CPRD_GOLD"
"56566","Paracetamol 500mg caplets (J M McGill Ltd) Paracetamol 500mg Tablet Oral","04070100",,,,"1236","CPRD_GOLD"
"28878","Paracetamol 120mg/5ml oral solution paediatric (A A H Pharmaceuticals Ltd) Paracetamol 24mg/1ml Oral solution Oral","04070100",,,,"412","CPRD_GOLD"
"32839","Paracetamol 500mg tablets (A A H Pharmaceuticals Ltd) Paracetamol 500mg Tablet Oral","04070100",,,,"6414","CPRD_GOLD"
"38943","Medinol Paediatric paracetamol 120mg/5ml oral suspension (SSL International Plc) Paracetamol 24mg/1ml Oral suspension Oral","04070100",,,,"804","CPRD_GOLD"
"58582","Paracetamol 500mg tablets (Teva UK Ltd) Paracetamol 500mg Tablet Oral","04070100",,,,"2","CPRD_GOLD"
"38032","Paracetamol 500mg capsules (Teva UK Ltd) Paracetamol 500mg Capsule Oral","04070100",,,,"3","CPRD_GOLD"
"49417","Paracetamol 500mg caplets (Kent Pharmaceuticals Ltd) Paracetamol 500mg Tablet Oral","04070100",,,,"3970","CPRD_GOLD"
"21491","PARACETAMOL 30 MG SUP    ","00000000",,,,"62","CPRD_GOLD"
"48301","Paracetamol 120mg/5ml oral suspension paediatric Paracetamol 24mg/1ml Oral suspension Oral","04070100",,,,"106186","CPRD_GOLD"
"8091","PARACETAMOL CO TAB    ","00000000",,,,"1134","CPRD_GOLD"
"8020","PARACETAMOL 125 MG MIX    ","00000000",,,,"45","CPRD_GOLD"
"6571","Paracetamol 240mg oral powder sachets sugar free Paracetamol 240mg Powder Oral","04070100",,,,"758","CPRD_GOLD"
"5239","Paracetamol 1g oral powder sachets Paracetamol 1gram Powder Oral","04070100",,,,"2269","CPRD_GOLD"
"41414","Paracetamol 120mg/5ml Oral suspension (Co-Pharma Ltd) Paracetamol 120mg/5ml Oral Suspension Oral","04070100",,,,"15","CPRD_GOLD"
"24075","Mandanol 500mg caplets (M & A Pharmachem Ltd) Paracetamol 500mg Tablet Oral","04070100",,,,"1601","CPRD_GOLD"
"34669","Paracetamol 500mg capsules (Zentiva) Paracetamol 500mg Capsule Oral","04070100",,,,"546","CPRD_GOLD"
"31196","Paracetamol 500mg tablets (IVAX Pharmaceuticals UK Ltd) Paracetamol 500mg Tablet Oral","04070100",,,,"1407","CPRD_GOLD"
"49575","Paracetamol 500mg caplets (Vantage) Paracetamol 500mg Tablet Oral","04070100",,,,"4041","CPRD_GOLD"
"24400","PARACETAMOL    ","00000000",,,,"1","CPRD_GOLD"
"14560","PARACETAMOL 60 MG SUP    ","00000000",,,,"250","CPRD_GOLD"
"3316","Disprol Paracetamol 120mg soluble tablets (Reckitt Benckiser Healthcare (UK) Ltd) Paracetamol 120mg Soluble tablet Oral","04070100",,,,"757","CPRD_GOLD"
"47116","Paracetamol 500mg soluble tablets (Almus Pharmaceuticals Ltd) Paracetamol 500mg Effervescent tablet Oral","04070100",,,,"97","CPRD_GOLD"
"65299","Paracetamol 500mg caplets (Sigma Pharmaceuticals Plc) Paracetamol 500mg Tablet Oral","04070100",,,,"172","CPRD_GOLD"
"42834","Panadol OA 1000mg tablets (GlaxoSmithKline Consumer Healthcare) Paracetamol 1gram Tablet Oral","04070100",,,,"94","CPRD_GOLD"
"47834","Paracetamol 500mg soluble tablets (Actavis UK Ltd) Paracetamol 500mg Effervescent tablet Oral","04070100",,,,"23","CPRD_GOLD"
"55817","Lloydspharmacy Paracetamol 120mg/5ml oral suspension sugar free (Lloyds Pharmacy Ltd) Paracetamol 24mg/1ml Oral suspension Oral","04070100",,,,"4","CPRD_GOLD"
"15461","PARACETAMOL 100 MG SUP    ","00000000",,,,"114","CPRD_GOLD"
"12332","PARACETAMOL 240 MG SUS    ","00000000",,,,"223","CPRD_GOLD"
"27459","Paracetamol 500mg caplets (Zentiva) Paracetamol 500mg Tablet Oral","04070100",,,,"19932","CPRD_GOLD"
"28712","Galpamol 120mg/5ml Oral suspension (Galpharm International Ltd) Paracetamol 120mg/5ml Oral Suspension Oral","04070100",,,,"27","CPRD_GOLD"
"18441","Alvedon 60mg suppositories (Intrapharm Laboratories Ltd) Paracetamol 60mg Suppository Rectal","04070100",,,,"327","CPRD_GOLD"
"79079","Paracetamol 500mg Tablet (Thornton & Ross Ltd) Paracetamol 500mg Tablet Oral","04070100",,,,"2","CPRD_GOLD"
"34396","Paracetamol 500mg Tablet (Family Health) Paracetamol 500mg Tablet Oral","04070100",,,,"158","CPRD_GOLD"
"49105","Paracetamol 500mg caplets (Teva UK Ltd) Paracetamol 500mg Tablet Oral","04070100",,,,"10932","CPRD_GOLD"
"14551","Infadrops 100mg/ml liquid (Mercury Pharma Group Ltd) Paracetamol 100mg/1ml Oral solution Oral","00000000",,,,"7402","CPRD_GOLD"
"34235","Paracetamol 120mg Suppository (Penn Pharmaceuticals Ltd) Paracetamol 120mg Suppository Rectal","04070100",,,,"1","CPRD_GOLD"
"899","Calpol Six Plus 250mg/5ml oral suspension (McNeil Products Ltd) Paracetamol 50mg/1ml Oral suspension Oral","04070100",,,,"3772","CPRD_GOLD"
"23716","Paracetamol 500mg caplets (IVAX Pharmaceuticals UK Ltd) Paracetamol 500mg Tablet Oral","04070100",,,,"7583","CPRD_GOLD"
"48526","Paracetamol 1g suppositories Paracetamol 1gram Suppository Rectal","04070100",,,,"1217","CPRD_GOLD"
"2800","Panadol 500mg Soluble tablet (GlaxoSmithKline Consumer Healthcare) Paracetamol 500mg Effervescent tablet Oral","04070100",,,,"813","CPRD_GOLD"
"33826","Paracetamol 500mg Tablet (Teva UK Ltd) Paracetamol 500mg Tablet Oral","04070100",,,,"21429","CPRD_GOLD"
"46544","Paracetamol 500mg capsules (Wockhardt UK Ltd) Paracetamol 500mg Capsule Oral","04070100",,,,"8","CPRD_GOLD"
"63962","Paracetamol 500mg soluble tablets (Teva UK Ltd) Paracetamol 500mg Effervescent tablet Oral","04070100",,,,"1","CPRD_GOLD"
"48444","Calpol Infant 120mg/5ml oral suspension sugar free (McNeil Products Ltd) Paracetamol 24mg/1ml Oral suspension Oral","04070100",,,,"11796","CPRD_GOLD"
"67887","Paracetamol 120mg soluble tablets sugar free (Ennogen Healthcare Ltd) Paracetamol 120mg Soluble tablet Oral","04070100",,,,"1","CPRD_GOLD"
"50009","Paracetamol 120mg/5ml oral suspension 5ml sachets Paracetamol 24mg/1ml Oral suspension Oral","04070100",,,,"1924","CPRD_GOLD"
"48354","Paracetamol 120mg/5ml oral suspension paediatric sugar free Paracetamol 24mg/1ml Oral suspension Oral","04070100",,,,"255881","CPRD_GOLD"
"42371","Paracetamol 1g tablets Paracetamol 1gram Tablet Oral","04070100",,,,"5283","CPRD_GOLD"
"61522","Paracetamol 500mg caplets (Numark Ltd) Paracetamol 500mg Tablet Oral","04070100",,,,"653","CPRD_GOLD"
"48622","Calpol Infant 120mg/5ml oral suspension 5ml sachets sugar free (McNeil Products Ltd) Paracetamol 24mg/1ml Oral suspension Oral","04070100",,,,"820","CPRD_GOLD"
"74869","Paracetamol 120mg/5ml oral solution paediatric sugar free (Sigma Pharmaceuticals Plc) Paracetamol 24mg/1ml Oral solution Oral","04070100",,,,"29","CPRD_GOLD"
"1689","Paracetamol 120mg/5ml oral suspension sugar free Paracetamol 120mg/5ml Oral Suspension Paediatric Sugar-Free Oral","04070100",,,,"1140988","CPRD_GOLD"
"34954","Paracetamol 500mg tablets (Aspar Pharmaceuticals Ltd) Paracetamol 500mg Tablet Oral","04070100",,,,"7","CPRD_GOLD"
"1068","Calpol Paediatric 120mg/5ml oral suspension sugar free (McNeil Products Ltd) Paracetamol 24mg/1ml Oral suspension Oral","04070100",,,,"532631","CPRD_GOLD"
"43554","Paracetamol 120mg/5ml Oral solution (Celltech Pharma Europe Ltd) Paracetamol 24mg/1ml Oral solution Oral","04070100",,,,"25","CPRD_GOLD"
"889","CALPOL SIX PLUS 500 MG SUS    ","00000000",,,,"1816","CPRD_GOLD"
"43233","Paracetamol 500mg capsules (Kent Pharmaceuticals Ltd) Paracetamol 500mg Capsule Oral","04070100",,,,"77","CPRD_GOLD"
"23840","Panasorb 500mg Tablet (Sanofi-Synthelabo Ltd) Paracetamol 500mg Tablet Oral","04070100",,,,"1","CPRD_GOLD"
"7489","Panadol baby & infant 120mg/5ml Oral suspension (GlaxoSmithKline Consumer Healthcare) Paracetamol 120mg/5ml Oral Suspension Oral","04070100",,,,"686","CPRD_GOLD"
"34305","Paracetamol 500mg Tablet (M & A Pharmachem Ltd) Paracetamol 500mg Tablet Oral","04070100",,,,"147","CPRD_GOLD"
"57650","Paracetamol 500mg capsules (Sigma Pharmaceuticals Plc) Paracetamol 500mg Capsule Oral","04070100",,,,"0","CPRD_GOLD"
"38984","Paracetamol 500mg capsules (Actavis UK Ltd) Paracetamol 500mg Capsule Oral","04070100",,,,"70","CPRD_GOLD"
"7","Paracetamol 500mg tablets Paracetamol 500mg Tablet Oral","04070100",,,,"31283184","CPRD_GOLD"
"56046","Paracetamol 500mg capsules (Waymade Healthcare Plc) Paracetamol 500mg Capsule Oral","04070100",,,,"1","CPRD_GOLD"
"43199","Paracetamol 250mg/5ml oral suspension sugar free (Vantage) Paracetamol 50mg/1ml Oral suspension Oral","04070100",,,,"6","CPRD_GOLD"
"65239","Paracetamol 500mg caplets (Mawdsley-Brooks & Company Ltd) Paracetamol 500mg Tablet Oral","04070100",,,,"81","CPRD_GOLD"
"24534","Anadin Paracetamol 500mg tablets (Pfizer Consumer Healthcare Ltd) Paracetamol 500mg Tablet Oral","04070100",,,,"46","CPRD_GOLD"
"34858","Paracetamol Capsule (Co-operative) Paracetamol 500mg Capsule Oral","04070100",,,,"21","CPRD_GOLD"
"41409","Paracetamol 500mg suppositories (Martindale Pharmaceuticals Ltd) Paracetamol 500mg Suppository Rectal","04070100",,,,"33","CPRD_GOLD"
"78301","Paracetamol 500mg/5ml oral suspension (Royal Preston Hospital mucilage formula) (Special Order) Paracetamol 100mg/1ml Oral suspension Oral","04070100",,,,"11","CPRD_GOLD"
"32163","Paracetamol 500mg tablets (Vantage) Paracetamol 500mg Tablet Oral","04070100",,,,"42","CPRD_GOLD"
"759","Calpol infant 120mg/5ml Liquid (McNeil Products Ltd) Paracetamol 120mg/5ml Liquid Oral","04070100",,,,"10321","CPRD_GOLD"
"4633","Paracetamol 120mg/5ml oral solution paediatric sugar free Paracetamol 24mg/1ml Oral solution Oral","04070100",,,,"859471","CPRD_GOLD"
"23077","Paracetamol 120mg/5ml Oral suspension sugar free (Pinewood Healthcare) Paracetamol 120mg/5ml Oral Suspension Oral","04070100",,,,"45","CPRD_GOLD"
"54179","Paracetamol 500mg tablets (The Boots Company Plc) Paracetamol 500mg Tablet Oral","04070100",,,,"0","CPRD_GOLD"
"39934","Paracetamol 500mg caplets (Almus Pharmaceuticals Ltd) Paracetamol 500mg Tablet Oral","04070100",,,,"2161","CPRD_GOLD"
"34700","Paracetamol 250mg/5ml oral suspension sugar free (Pinewood Healthcare) Paracetamol 50mg/1ml Oral suspension Oral","04070100",,,,"264","CPRD_GOLD"
"901","Calpol 120mg/5ml Liquid (Pfizer Consumer Healthcare Ltd) Paracetamol 120mg/5ml Liquid Oral","04070100",,,,"355696","CPRD_GOLD"
"28636","Paracetamol 120mg/5ml Oral solution (Rosemont Pharmaceuticals Ltd) Paracetamol 24mg/1ml Oral solution Oral","04070100",,,,"31","CPRD_GOLD"
"34500","Paracetamol 500mg tablets (Kent Pharmaceuticals Ltd) Paracetamol 500mg Tablet Oral","04070100",,,,"155","CPRD_GOLD"
"33710","Paracetamol 500mg caplets (A A H Pharmaceuticals Ltd) Paracetamol 500mg Tablet Oral","04070100",,,,"335333","CPRD_GOLD"
"55129","Paracetamol 500mg caplets (Waymade Healthcare Plc) Paracetamol 500mg Tablet Oral","04070100",,,,"363","CPRD_GOLD"
"10993","Medinol 120mg/5ml Oral suspension (SSL International Plc) Paracetamol 120mg/5ml Oral Suspension Oral","04070100",,,,"1226","CPRD_GOLD"
"53984","Paracetamol 500mg/5ml oral suspension sugar free Paracetamol 100mg/1ml Oral suspension Oral","04070100",,,,"13128","CPRD_GOLD"
"56945","Paracetamol 500mg soluble tablets (Waymade Healthcare Plc) Paracetamol 500mg Effervescent tablet Oral","04070100",,,,"0","CPRD_GOLD"
"64154","Paracetamol 120mg/5ml oral solution paediatric sugar free (Waymade Healthcare Plc) Paracetamol 24mg/1ml Oral solution Oral","04070100",,,,"1","CPRD_GOLD"
"34409","Paracetamol 500mg Tablet (Co-operative) Paracetamol 500mg Tablet Oral","04070100",,,,"144","CPRD_GOLD"
"1999","Paracetamol 125mg suppositories Paracetamol 125mg Suppository Rectal","04070100",,,,"23858","CPRD_GOLD"
"34266","Tixymol 120mg/5ml Oral suspension (Novartis Consumer Health UK Ltd) Paracetamol 120mg/5ml Oral Suspension Oral","04070100",,,,"2","CPRD_GOLD"
