"MEDICAL_CODE_ID","DESCRIPTION","READ_CODE","SNOMED_CT_CODE","DATABASE"
"2835","HIV positive","43C3.11","","CPRD_GOLD"
"8281","HIV disease resulting in wasting syndrome","A789A00","","CPRD_GOLD"
"9130","Human immunodeficiency virus infection","A788.11","","CPRD_GOLD"
"23763","AIDS carrier","65QA.00","","CPRD_GOLD"
"23770","Acquired immune deficiency syndrome","A788.00","","CPRD_GOLD"
"23951","HIV disease resulting in candidiasis","A789200","","CPRD_GOLD"
"24872","[V]Asymptomatic human immunodeficency virus infection status","ZV01A00","","CPRD_GOLD"
"27641","HIV disease resulting in Pneumocystis carinii pneumonia","A789300","","CPRD_GOLD"
"27853","HIV disease resulting in Kaposi's sarcoma","A789500","","CPRD_GOLD"
"36294","Acquired human immunodeficiency virus infection syndrome NOS","A788z00","","CPRD_GOLD"
"37006","HIV disease resulting in mycobacterial infection","A789000","","CPRD_GOLD"
"41185","[X]Dementia in human immunodef virus [HIV] disease","Eu02400","","CPRD_GOLD"
"43537","HIV 1 nucleic acid detection","43j7.00","","CPRD_GOLD"
"44288","[D]Laboratory evidence of human immunodeficiency virus [HIV]","R109.00","","CPRD_GOLD"
"44303","Human immunodef virus resulting in other disease","A789.00","","CPRD_GOLD"
"44617","HIV disease resulting in Burkitt's lymphoma","A789600","","CPRD_GOLD"
"47632","HIV disease result/haematological+immunologic abnorms,NEC","A788U00","","CPRD_GOLD"
"50076","HIV disease resulting in multiple infections","A789400","","CPRD_GOLD"
"51708","HIV dis reslt/oth mal neopl/lymph,h'matopoetc+reltd tissu","A789X00","","CPRD_GOLD"
"53636","Human immunodeficiency virus with neurological disease","A788400","","CPRD_GOLD"
"58857","Acute human immunodeficiency virus infection","A788000","","CPRD_GOLD"
"58859","Asymptomatic human immunodeficiency virus infection","A788100","","CPRD_GOLD"
"62854","[X]Human immunodeficiency virus disease","AyuC.00","","CPRD_GOLD"
"62891","Human immunodeficiency virus with other clinical findings","A788y00","","CPRD_GOLD"
"65117","HIV disease resulting in lymphoid interstitial pneumonitis","A789900","","CPRD_GOLD"
"66367","HIV dis resulting oth types of non-Hodgkin's lymphoma","A789700","","CPRD_GOLD"
"66368","HIV disease resulting in cytomegaloviral disease","A789100","","CPRD_GOLD"
"67575","HIV disease resulting in unspecified malignant neoplasm","A788W00","","CPRD_GOLD"
"69766","HIV infection with persistent generalised lymphadenopathy","A788200","","CPRD_GOLD"
"69767","[X]HIV disease resulting in other non-Hodgkin's lymphoma","AyuC600","","CPRD_GOLD"
"70528","Human immunodeficiency virus with secondary infection","A788500","","CPRD_GOLD"
"70869","Human immunodeficiency virus with constitutional disease","A788300","","CPRD_GOLD"
"71450","HIV disease resulting/unspcf infectious+parasitic disease","A788X00","","CPRD_GOLD"
"96751","[X]HIV disease result/haematological+immunologic abnorms,NEC","AyuCB00","","CPRD_GOLD"
"100769","[X]Unspecified human immunodeficiency virus [HIV] disease","AyuCD00","","CPRD_GOLD"
"101836","Human immunodeficiency virus with secondary cancers","A788600","","CPRD_GOLD"
"102117","[X]HIV disease resulting in multiple infections","AyuC300","","CPRD_GOLD"
"102252","[X]HIV disease resulting in other specified conditions","AyuCC00","","CPRD_GOLD"
"104134","[X]HIV disease resulting/other infectious+parasitic diseases","AyuC400","","CPRD_GOLD"
"104466","HIV disease complicating pregnancy childbirth puerperium","L179.00","","CPRD_GOLD"
"104717","HIV disease resulting in Pneumocystis jirovecii pneumonia","A789311","","CPRD_GOLD"
"105324","HIV disease resulting in multiple malignant neoplasms","A789800","","CPRD_GOLD"
"107807","[X]HIV disease resulting in other viral infections","AyuC100","","CPRD_GOLD"
"108054","HIV disease resulting in Kaposi sarcoma","A789511","","CPRD_GOLD"
"110374","Human immunodeficiency virus type 1 subtype identification","4J3P.00","","CPRD_GOLD"
"111979","HIV disease resulting in multiple diseases CE","A788V00","","CPRD_GOLD"
"111980","HIV disease resulting in Burkitt lymphoma","A789611","","CPRD_GOLD"
"111981","HIV disease resulting in other types of non-Hodgkin lymphoma","A789711","","CPRD_GOLD"
"112030","[X]HIV disease resulting in other bacterial infections","AyuC000","","CPRD_GOLD"
"112031","[X]HIV disease resulting in other mycoses","AyuC200","","CPRD_GOLD"
"112032","[X]HIV disease resulting/unspcf infectious+parasitic disease","AyuC500","","CPRD_GOLD"
"112033","[X]HIV disease resulting in other non-Hodgkin lymphoma","AyuC611","","CPRD_GOLD"
"112034","[X]HIV dis reslt/oth mal neopl/lymph,h'matopoetc+reltd tissu","AyuC700","","CPRD_GOLD"
"112035","[X]HIV disease resulting in other malignant neoplasms","AyuC800","","CPRD_GOLD"
"112036","[X]HIV disease resulting in unspecified malignant neoplasm","AyuC900","","CPRD_GOLD"
"112037","[X]HIV disease resulting in multiple diseases CE","AyuCA00","","CPRD_GOLD"
