"MEDICAL_CODE_ID","DESCRIPTION","READ_CODE","SNOMED_CT_CODE","FREQUENCY","DATABASE"
"E004.00","Arteriosclerotic dementia","E004.00",,"3923","IMRD"
"E004.11","Multi infarct dementia","E004.11",,"5232","IMRD"
"E004000","Uncomplicated arteriosclerotic dementia","E004000",,"109","IMRD"
"E004100","Arteriosclerotic dementia with delirium","E004100",,"30","IMRD"
"E004200","Arteriosclerotic dementia with paranoia","E004200",,"44","IMRD"
"E004300","Arteriosclerotic dementia with depression","E004300",,"103","IMRD"
"E004z00","Arteriosclerotic dementia NOS","E004z00",,"377","IMRD"
"Eu01.00","[X]Vascular dementia","Eu01.00",,"67480","IMRD"
"Eu01.11","[X]Arteriosclerotic dementia","Eu01.11",,"1125","IMRD"
"Eu01000","[X]Vascular dementia of acute onset","Eu01000",,"84","IMRD"
"Eu01100","[X]Multi-infarct dementia","Eu01100",,"1379","IMRD"
"Eu01200","[X]Subcortical vascular dementia","Eu01200",,"367","IMRD"
"Eu01300","[X]Mixed cortical and subcortical vascular dementia","Eu01300",,"2001","IMRD"
"Eu01y00","[X]Other vascular dementia","Eu01y00",,"375","IMRD"
"Eu01z00","[X]Vascular dementia, unspecified","Eu01z00",,"1468","IMRD"
"F21y200","Binswanger's disease","F21y200",,"74","IMRD"
"F21y211","Binswanger's encephalopathy","F21y211",,"5","IMRD"
